Created Time,Last Modified Time,Display Name,Company Name,Salutation,First Name,Last Name,Phone,Currency Code,Notes,Website,Status,Opening Balance,Exchange Rate,Bank Account Payment,Credit Limit,Customer Sub Type,Billing Attention,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Attention,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Phone,Shipping Fax,Skype Identity,Facebook,Twitter,Department,Designation,Price List,Payment Terms,Payment Terms Label,Tax Type,Last Sync Time,Owner Name,Primary Contact ID,EmailID,MobilePhone,Contact ID,Contact Name,Contact Type,Taxable,Tax Name,Tax Percentage,Contact Address ID,Source,CF.TIN Number:
2022-12-01 10:24:26,2022-12-01 10:28:31,N Maafaru suha Auf Abdul saTTAR 9893589,,,N Maafaru9893589 suha Auf Abdul saTTAR,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001384993,,,3262759000001384991,N Maafaru suha Auf Abdul saTTAR 9893589,customer,true,,,3262759000001384991,user,
2022-12-01 11:11:48,2022-12-01 11:23:19,Jupiter Sunrise Lodge,,,Jupiter Sunrise Lodge,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001398003,,,3262759000001398001,Jupiter Sunrise Lodge,customer,true,,,3262759000001398001,,1046784GST001
2022-12-01 15:14:26,2022-12-18 16:41:00,FOLLOW ME,,,FOLLOW ME,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001396200,,,3262759000001396198,FOLLOW ME,customer,true,,,3262759000001396198,user,
2022-12-01 18:53:52,2023-06-12 17:35:45,Navai Mart,,,Navai Mart,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001390067,,,3262759000001390065,Navai Mart,customer,true,,,3262759000001390065,,1108735GST501
2022-12-01 19:14:07,2022-12-29 09:38:27,"Shaira/ Q-6
9991945",,,"Shaira/ Q-6
9991945",,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001391019,,,3262759000001391017,"Shaira/ Q-6
9991945",customer,true,,,3262759000001391017,,
2022-12-02 15:15:02,2022-12-02 16:07:28,VFS Q-6,,,VFS Q-6,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001403293,,,3262759000001403291,VFS Q-6,customer,true,,,3262759000001403291,user,
2022-12-02 16:09:07,2022-12-02 16:09:35,Family 2star  n-5,,,Family 2star  n-5,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001403447,,,3262759000001403445,Family 2star  n-5,customer,true,,,3262759000001403445,user,
2022-12-02 17:08:19,2023-01-28 11:03:08,Stop 2 Shop,,,Stop 2 Shop,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001403564,,,3262759000001403562,Stop 2 Shop,customer,true,,,3262759000001403562,user,
2022-12-03 08:29:18,2022-12-15 10:41:31,Sawaaree Fihaara,,,Sawaaree Fihaara,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408003,,,3262759000001408001,Sawaaree Fihaara,customer,true,,,3262759000001408001,user,
2022-12-03 08:31:19,2022-12-03 08:34:23,Ihuthiyaaru E-13,,,Ihuthiyaaru E-13,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408028,,,3262759000001408026,Ihuthiyaaru E-13,customer,true,,,3262759000001408026,user,
2022-12-03 09:24:49,2022-12-03 09:25:35,ahmd shakir,,,ahmd shakir,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408211,,,3262759000001408209,ahmd shakir,customer,true,,,3262759000001408209,user,
2022-12-03 09:35:45,2022-12-03 09:42:24,Mini royal Mart,,,Mini royal Mart,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408274,,,3262759000001408272,Mini royal Mart,customer,true,,,3262759000001408272,user,
2022-12-03 09:48:12,2022-12-03 10:08:56,Raafiu Sensus b-12,,,Raafiu Sensus b-12,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408309,,,3262759000001408307,Raafiu Sensus b-12,customer,true,,,3262759000001408307,user,
2022-12-03 10:01:36,2022-12-03 10:03:12,JAMSHAD,,,JAMSHAD,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408334,,,3262759000001408332,JAMSHAD,customer,true,,,3262759000001408332,user,
2022-12-03 10:27:35,2022-12-03 10:28:08,fAZEEN p-9,,,fAZEEN p-9,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408509,,,3262759000001408507,fAZEEN p-9,customer,true,,,3262759000001408507,user,
2022-12-03 10:32:15,2022-12-03 10:32:41,RIYAZ HIYANI  N-13,,,RIYAZ HIYANI  N-13,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408574,,,3262759000001408572,RIYAZ HIYANI  N-13,customer,true,,,3262759000001408572,user,
2022-12-03 11:53:55,2023-05-06 19:04:15,FRESH HIVE E03,,,FRESH HIVE E03,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408745,,,3262759000001408743,FRESH HIVE E03,customer,true,,,3262759000001408743,user,
2022-12-03 12:05:50,2023-02-08 17:10:18,LA VISTA SPOT E-12,,,LA VISTA SPOT E-12,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408874,,,3262759000001408872,LA VISTA SPOT E-12,customer,true,,,3262759000001408872,user,
2022-12-03 12:09:10,2022-12-03 12:09:45,G DH THINADHOO AKIRI AZAAN Q-10,,,G DH THINADHOO AKIRI AZAAN,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001408903,,,3262759000001408901,G DH THINADHOO AKIRI AZAAN Q-10,customer,true,,,3262759000001408901,user,
2022-12-03 13:50:56,2022-12-22 11:00:31,TWICE,,,TWICE,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001413084,,,3262759000001413082,TWICE,customer,true,,,3262759000001413082,user,
2022-12-03 18:50:59,2022-12-03 18:55:33,BIGFISHGE -G-2,,,BIGFISHGE -G-2,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001411217,,,3262759000001411215,BIGFISHGE -G-2,customer,true,,,3262759000001411215,user,
2022-12-03 19:07:12,2022-12-03 19:07:40,MIFCO,,,MIFCO,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001417003,,,3262759000001417001,MIFCO,customer,true,,,3262759000001417001,,1017771GST501
2022-12-04 08:41:31,2023-01-08 16:34:23,Alva mart,,,Alva mart,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001422003,,,3262759000001422001,Alva mart,customer,true,,,3262759000001422001,,1059989GST501
2022-12-04 09:18:21,2022-12-04 09:28:57,Baadhey dream shop i-7,,,Baadhey dream shop,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001418071,,,3262759000001418069,Baadhey dream shop i-7,customer,true,,,3262759000001418069,user,
2022-12-04 09:29:49,2022-12-04 09:37:23,Naba Trade N-10,,,Naba Trade N-10,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001418184,,,3262759000001418182,Naba Trade N-10,customer,true,,,3262759000001418182,user,
2022-12-04 09:41:53,2022-12-04 09:41:53,Harbour Salt N-5 ,,,Harbour Salt N-5 ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001423003,,,3262759000001423001,Harbour Salt N-5 ,customer,true,,,3262759000001423001,,1035989GST501
2022-12-04 09:45:36,2022-12-04 09:45:36,Harour Salt N-5 ,,,Harour Salt N-5 ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001424003,,,3262759000001424001,Harour Salt N-5 ,customer,true,,,3262759000001424001,,1035989GST501
2022-12-04 09:46:57,2022-12-04 10:08:19,Harbour Salt N-5,,,Harbour Salt N-5,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001426003,,,3262759000001426001,Harbour Salt N-5,customer,true,,,3262759000001426001,,1035989GST501
2022-12-04 11:20:32,2022-12-04 11:20:54,Amth  afradha 7750433,,,Amth  afradha,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001418371,,,3262759000001418369,Amth  afradha 7750433,customer,true,,,3262759000001418369,user,
2022-12-04 14:28:34,2022-12-04 14:29:03,azma Fahaa9661204,,,azma Fahaa,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001418550,,,3262759000001418548,azma Fahaa9661204,customer,true,,,3262759000001418548,user,
2022-12-04 15:39:09,2022-12-04 15:39:09,Beauty garden B Kendhoo 9742429,,,Beauty garden,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001418931,,,3262759000001418929,Beauty garden B Kendhoo 9742429,customer,true,,,3262759000001418929,user,
2022-12-04 15:42:05,2023-04-25 13:31:18,Beauty garden  F-3,,,Beauty garden  F-3,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001418944,,,3262759000001418942,Beauty garden  F-3,customer,true,,,3262759000001418942,user,
2022-12-04 16:10:36,2022-12-04 16:13:44,Maairaa b thul+haa,,,Maairaa,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001430089,,,3262759000001430087,Maairaa b thul+haa,customer,true,,,3262759000001430087,user,
2022-12-04 16:15:55,2022-12-04 18:25:49,h dhugethima 9661109,,,h dhugethima,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001430154,,,3262759000001430152,h dhugethima 9661109,customer,true,,,3262759000001430152,user,
2022-12-05 09:37:55,2022-12-05 09:42:26,heart beat  j-3,,,heart beat  j-3,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001430609,,,3262759000001430607,heart beat  j-3,customer,true,,,3262759000001430607,user,
2022-12-05 09:39:30,2022-12-05 09:42:13,masood adam b-3,,,masood adam b-3,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001430636,,,3262759000001430634,masood adam b-3,customer,true,,,3262759000001430634,user,
2022-12-05 10:50:31,2022-12-05 10:50:49,Aishath zeeba C-13 7763634,,,Aishath zeeba C-13,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001430755,,,3262759000001430753,Aishath zeeba C-13 7763634,customer,true,,,3262759000001430753,user,
2022-12-05 11:07:59,2022-12-05 12:46:42," ,haveereyaage,sh komandoo,C-13 ",,," ,haveereyaage,sh komandoo,C-13 ",,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001424017,,,3262759000001424015," ,haveereyaage,sh komandoo,C-13 ",customer,true,,,3262759000001424015,,
2022-12-05 11:15:30,2022-12-05 12:45:19,Firoozu mart 9995969,,,Firoozu mart,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001430818,,,3262759000001430816,Firoozu mart 9995969,customer,true,,,3262759000001430816,user,
2022-12-05 14:14:45,2022-12-20 10:30:23,Akah gardhen F-12,,,Akah gardhen F-12,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001434101,,,3262759000001434099,Akah gardhen F-12,customer,true,,,3262759000001434099,user,
2022-12-05 14:20:07,2023-06-08 09:17:11,Nees  Gaden F-12,,,Nees  Gaden F-12,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001434170,,,3262759000001434168,Nees  Gaden F-12,customer,true,,,3262759000001434168,user,
2022-12-06 09:27:27,2022-12-21 11:21:07,Honey blocks,,,Honey blocks,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001437017,,,3262759000001437015,Honey blocks,customer,true,,,3262759000001437015,user,
2022-12-06 10:36:47,2022-12-06 10:38:49,Fresh mulberry  C-15,,,Fresh mulberry  C-15,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001437144,,,3262759000001437142,Fresh mulberry  C-15,customer,true,,,3262759000001437142,user,
2022-12-06 10:38:06,2022-12-06 10:38:38,Salman S-6,,,Salman S-6,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001437169,,,3262759000001437167,Salman S-6,customer,true,,,3262759000001437167,user,
2022-12-06 11:17:36,2022-12-06 11:18:11,penama R -1 9646033,,,penama R -1,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001437360,,,3262759000001437358,penama R -1 9646033,customer,true,,,3262759000001437358,user,
2022-12-06 12:55:42,2022-12-06 13:05:12,Madufehivil n-4,,,Madufehivil n-4,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001442003,,,3262759000001442001,Madufehivil n-4,customer,true,,,3262759000001442001,user,
2022-12-06 12:57:19,2023-06-25 09:10:35,Assus Shopping ,,,Assus Shopping ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001442028,,,3262759000001442026,Assus Shopping ,customer,true,,,3262759000001442026,,1003587GST501
2022-12-06 13:02:10,2022-12-06 13:02:49,reysham plus E-7,,,reysham plus E-7,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001442048,,,3262759000001442046,reysham plus E-7,customer,true,,,3262759000001442046,user,
2022-12-06 13:46:43,2022-12-06 13:48:57,Favan Nazeehaa,,,Favan Nazeehaa,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001442271,,,3262759000001442269,Favan Nazeehaa,customer,true,,,3262759000001442269,user,
2022-12-06 14:50:57,2022-12-13 15:55:02,Ahmed shareef  N-11,,,Ahmed shareef  N-11,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001442392,,,3262759000001442390,Ahmed shareef  N-11,customer,true,,,3262759000001442390,user,
2022-12-06 15:03:02,2023-07-23 10:35:20,Two Foar Two ,,,Two Foar Two ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001444003,,,3262759000001444001,Two Foar Two ,customer,true,,,3262759000001444001,,1012311GST501
2022-12-06 17:41:27,2022-12-06 17:43:26,Th Trading Private Limited ,,,Th Trading Private Limited ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001445003,,,3262759000001445001,Th Trading Private Limited ,customer,true,,,3262759000001445001,,1125942GST501
2022-12-06 18:12:11,2022-12-06 18:22:19,THARI ADH MAHIBADHOO,,,THARI ADH MAHIBADHOO,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001442753,,,3262759000001442751,THARI ADH MAHIBADHOO,customer,true,,,3262759000001442751,user,
2022-12-07 10:10:38,2022-12-07 10:14:25,N kudafari vasana,,,N kudafari vasana,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001442978,,,3262759000001442976,N kudafari vasana,customer,true,,,3262759000001442976,user,
2022-12-07 11:25:36,2023-02-26 15:35:48,Sunrise mart 7770765,,,Sunrise mart 7770765,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001447061,,,3262759000001447059,Sunrise mart 7770765,customer,true,,,3262759000001447059,user,
2022-12-07 13:40:21,2022-12-07 14:05:50,gasru r-1 9646033,,,gasru r-1 9646033,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001447138,,,3262759000001447136,gasru r-1 9646033,customer,true,,,3262759000001447136,user,
2022-12-07 14:01:13,2022-12-07 14:05:34,Sadhuna jambumage,,,Sadhuna jambumage,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001447191,,,3262759000001447189,Sadhuna jambumage,customer,true,,,3262759000001447189,user,
2022-12-07 14:09:21,2023-01-26 17:29:19,Tidbit ,,,Tidbit ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001446023,,,3262759000001446021,Tidbit ,customer,true,,,3262759000001446021,,1128319GST501
2022-12-07 14:48:39,2022-12-07 14:52:16,The Charcoal Cafe ,,,The Charcoal Cafe ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001448003,,,3262759000001448001,The Charcoal Cafe ,customer,true,,,3262759000001448001,,1088396GST501
2022-12-07 15:14:03,2022-12-07 18:32:13,mohamed Nafiz,,,mohamed Nafiz,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001447658,,,3262759000001447656,mohamed Nafiz,customer,true,,,3262759000001447656,user,
2022-12-07 15:24:16,2022-12-20 10:13:20,Hulaabee magu,,,Hulaabee magu,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001447689,,,3262759000001447687,Hulaabee magu,customer,true,,,3262759000001447687,user,
2022-12-07 17:25:52,2022-12-07 17:26:25,Amira shop,,,Amira shop,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001447728,,,3262759000001447726,Amira shop,customer,true,,,3262759000001447726,user,
2022-12-08 10:10:50,2022-12-08 10:11:08,Roma C-13 9869887,,,Roma C-13 9869887,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001449245,,,3262759000001449243,Roma C-13 9869887,customer,true,,,3262759000001449243,user,
2022-12-08 10:20:40,2022-12-08 10:30:24,nasmaa aa himandhoo 9731922,,,nasmaa aa himandhoo,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001449324,,,3262759000001449322,nasmaa aa himandhoo 9731922,customer,true,,,3262759000001449322,user,
2022-12-08 10:57:29,2023-01-15 11:13:02,Aminath zuifa 9128631,,,Aminath zuifa 9128631,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001449477,,,3262759000001449475,Aminath zuifa 9128631,customer,true,,,3262759000001449475,user,
2022-12-08 11:11:13,2022-12-20 10:47:07,Mirror ,,,Mirror ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001450003,,,3262759000001450001,Mirror ,customer,true,,,3262759000001450001,,1022303GST501
2022-12-08 14:40:31,2022-12-08 14:42:52,Ajaaz Fuel Pvt Ltd ,,,Ajaaz Fuel Pvt Ltd ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001451003,,,3262759000001451001,Ajaaz Fuel Pvt Ltd ,customer,true,,,3262759000001451001,,1052185GST501
2022-12-08 15:54:20,2022-12-08 15:54:53,Hamuga R dhuvaafaru,,,Hamuga R dhuvaafaru,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001449728,,,3262759000001449726,Hamuga R dhuvaafaru,customer,true,,,3262759000001449726,user,
2022-12-08 17:12:44,2023-02-08 16:52:34,Good cafe E-11,,,Good cafe E-11,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001449871,,,3262759000001449869,Good cafe E-11,customer,true,,,3262759000001449869,user,
2022-12-10 08:40:15,2022-12-10 08:40:45,IHAIA Q-6 9991945,,,IHAIA Q-6 9991945,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001456015,,,3262759000001456013,IHAIA Q-6 9991945,customer,true,,,3262759000001456013,user,
2022-12-10 08:47:47,2022-12-10 08:48:14,Saniyya dh huIhudheIi m-4,,,Saniyya dh huIhudheIim-4,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001456130,,,3262759000001456128,Saniyya dh huIhudheIi m-4,customer,true,,,3262759000001456128,user,
2022-12-10 09:12:22,2022-12-10 09:12:59,Jahanjeheynamakee C-13,,,Jahanjeheynamakee C-13,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001456253,,,3262759000001456251,Jahanjeheynamakee C-13,customer,true,,,3262759000001456251,user,
2022-12-10 14:13:09,2023-06-25 13:57:19,FINE BAKE ,,,FINE BAKE ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001460003,,,3262759000001460001,FINE BAKE ,customer,true,,,3262759000001460001,,1053702GST501
2022-12-10 14:26:07,2023-07-02 17:24:27,Propack ,,,Propack,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001462003,,,3262759000001462001,Propack ,customer,true,,,3262759000001462001,,1006790GST502
2022-12-10 15:52:13,2023-01-16 11:48:43,muradhooge C-13 9869887,,,muradhooge C-13,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001456908,,,3262759000001456906,muradhooge C-13 9869887,customer,true,,,3262759000001456906,user,
2022-12-10 17:03:57,2022-12-10 17:10:57,Zivian E-2 9889008,,,Zivian E-2 9889008,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001464165,,,3262759000001464163,Zivian E-2 9889008,customer,true,,,3262759000001464163,user,
2022-12-11 10:19:55,2023-02-08 17:11:59,funhaa i-7,,,funhaa i-7,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001467143,,,3262759000001467141,funhaa i-7,customer,true,,,3262759000001467141,user,
2022-12-11 10:57:30,2023-03-18 14:22:32,Hangar Cafe ,,,Hangar Cafe ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001468003,,,3262759000001468001,Hangar Cafe ,customer,true,,,3262759000001468001,,1086923GST501
2022-12-11 14:43:23,2022-12-31 09:43:04,Blossom view,,,Blossom view,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001467566,,,3262759000001467564,Blossom view,customer,true,,,3262759000001467564,user,
2022-12-11 14:49:06,2023-06-27 11:07:08,Go mart,,,Go mart,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001469003,,,3262759000001469001,Go mart,customer,true,,,3262759000001469001,,1135325GST501
2022-12-11 16:18:15,2023-04-18 10:48:14,Kamada Pvt Ltd ,,,Kamada Pvt Ltd ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001470003,,,3262759000001470001,Kamada Pvt Ltd ,customer,true,,,3262759000001470001,,1003240GST501
2022-12-11 17:30:06,2022-12-11 17:30:06,Sixs,,,Sixs,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001469017,,,3262759000001469015,Sixs,customer,true,,,3262759000001469015,,
2022-12-11 17:31:28,2022-12-11 17:48:08,SIXS MART,,,SIXS MART,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001467847,,,3262759000001467845,SIXS MART,customer,true,,,3262759000001467845,user,
2022-12-11 17:43:56,2023-01-03 14:14:40,NADHUMA L_3,,,NADHUMA L_3,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001467878,,,3262759000001467876,NADHUMA L_3,customer,true,,,3262759000001467876,user,
2022-12-12 10:45:33,2022-12-12 10:49:20,MV Mart,,,MV Mart,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001469030,,,3262759000001469028,MV Mart,customer,true,,,3262759000001469028,,1152873GST501
2022-12-12 11:18:24,2022-12-12 13:25:35,M Noohiri  9999179 7441873,,,M Noohiri  9999179 7441873,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001472299,,,3262759000001472297,M Noohiri  9999179 7441873,customer,true,,,3262759000001472297,user,
2022-12-12 14:11:35,2023-06-27 11:07:37,Four Lines Pvt Ltd ,,,Four Lines Pvt Ltd ,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001473003,,,3262759000001473001,Four Lines Pvt Ltd ,customer,true,,,3262759000001473001,,"1046543GST501

"
