Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Reorder Point,Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Is Combo Product,CF.pcs/case,CF.wholesale price,CF.tags
4085998000000184275,GLASS NOVA 435 ML,,,MVR 32.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 14.69,Cost of Goods Sold,,,Inventory Asset,,,,120,MVR 1.00,120,Inventory,false,,,#counted
4085998000000184304,Cake Cup Paper 10.5cm,,,MVR 75.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packets,MVR 42.20,Cost of Goods Sold,,,Inventory Asset,,,,121,MVR 1.00,116,Inventory,false,,,#counted
4085998000000184333,Sponge 2pcs YQE19,yqe19,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 4.84,Cost of Goods Sold,,,Inventory Asset,,,,122,MVR 1.00,86,Inventory,false,,,
4085998000000184362,Cake Cup Paper 8.5cm,,,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packets,MVR 36.58,Cost of Goods Sold,,,Inventory Asset,,,,122,MVR 1.00,120,Inventory,false,,,#counted
4085998000000184391,PLASTIC CANISTER  RW1331 0.75LTR,,,MVR 24.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 11.10,Cost of Goods Sold,,,Inventory Asset,,,,124,MVR 1.00,124,Inventory,false,,,#counted
4085998000000184420,Plastic Round Container R2300,r2300,,MVR 11.90,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7.00,Cost of Goods Sold,,,Inventory Asset,,,,125,MVR 1.00,125,Inventory,false,,,#counted
4085998000000184449,Pillow Large,,,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 36.74,Cost of Goods Sold,,,Finished Goods,,,,128,MVR 1.00,118,Inventory,false,,,#counted
4085998000000184478,GLASS KENYA ESPRESSO SAUCER,,,MVR 19.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 8.95,Cost of Goods Sold,,,Inventory Asset,,,,131,MVR 1.00,131,Inventory,false,,,#counted
4085998000000184507,PLASTIC CANISTER RW0714 1.5 LITER,,,MVR 30.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 14.03,Cost of Goods Sold,,,Inventory Asset,,,,134,MVR 1.00,134,Inventory,false,,,#counted
4085998000000184536,Wooden Fork 1bundle,wfb,,MVR 36.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 27.00,Cost of Goods Sold,,,Inventory Asset,,,,135,MVR 1.00,132,Inventory,false,,,
4085998000000184565,LAUNDRY BASKET 5122,,,MVR 175.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 81.23,Cost of Goods Sold,,,Inventory Asset,,,,140,MVR 1.00,129,Inventory,false,,,#counted
4085998000000184594,GLASS CAF脡 ESPRESSO CUP,,,MVR 16.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 12.33,Cost of Goods Sold,,,Inventory Asset,,,,144,MVR 1.00,144,Inventory,false,,,#counted
4085998000000184623,GLASS CAF脡 ESPRESSO SAUCER,,,MVR 22.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 9.96,Cost of Goods Sold,,,Inventory Asset,,,,144,MVR 1.00,144,Inventory,false,,,#counted
4085998000000184652,GLASS SENSATION ROCK 205 ML,,,MVR 28.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 13.00,Cost of Goods Sold,,,Inventory Asset,,,,144,MVR 1.00,144,Inventory,false,,,#counted
4085998000000184681,GLASS TOP DRINK,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 9.29,Cost of Goods Sold,,,Inventory Asset,,,,144,MVR 1.00,144,Inventory,false,,,#counted
4085998000000184710,503 GLASS DRAINER,,,MVR 210.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 126.00,Cost of Goods Sold,,,Inventory Asset,,,,144,MVR 1.00,144,Inventory,false,,,
4085998000000184739,DATES SUKARI 500G 1X12,,,MVR 49.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 45.00,Cost of Goods Sold,,,Inventory Asset,,,,144,MVR 1.00,144,Inventory,false,,,
4085998000000184768,LG CLASSIC TUMBLER 103006,,,MVR 7.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 3.80,Cost of Goods Sold,,,Inventory Asset,,,,150,MVR 1.00,42,Inventory,false,,,
4085998000000184797,Pillow Small,,,MVR 45.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 20.04,Cost of Goods Sold,,,Finished Goods,,,,152,MVR 1.00,152,Inventory,false,,,#counted
4085998000000184826,Lux Body Soap Velvet Jasmine ( Orange ) 12 doz,,,MVR 75.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 68.60,Cost of Goods Sold,,,Inventory Asset,,,,153,MVR 1.00,148,Inventory,false,,,
4085998000000184855,Milkshake Powder Brown Sugar Milk Tea,,,MVR 170.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 88.78,Cost of Goods Sold,,,Inventory Asset,,,,157,MVR 1.00,157,Inventory,false,,,#counted
4085998000000184884,Lux Body Soap Magical Orchid ( Purple ) 12 doz,,,MVR 75.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 68.60,Cost of Goods Sold,,,Inventory Asset,,,,158,MVR 1.00,149,Inventory,false,,,
4085998000000184913,Paper Cup Popcorn 32oz,,25pcs,MVR 50.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packet,MVR 37.25,Cost of Goods Sold,,,Inventory Asset,,,,159,MVR 1.00,158,Inventory,false,,,#counted
4085998000000184942,Tapioca Pearls,,,MVR 60.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 34.80,Cost of Goods Sold,,,Inventory Asset,,,,161,MVR 1.00,161,Inventory,false,,,
4085998000000184971,Hook Slat with 7 Pegs,,,MVR 35.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 15.00,Cost of Goods Sold,,,Inventory Asset,,,,172,MVR 1.00,172,Inventory,false,,,"#china-rack, #counted"
4085998000000185000,BASIN 1041,1041,,MVR 49.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 20.98,Cost of Goods Sold,,,Inventory Asset,,,,174,MVR 1.00,174,Inventory,false,,,#counted
4085998000000185029,Broom and Dustpan Set DM 075,,,MVR 55.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 24.22,Cost of Goods Sold,,,Inventory Asset,,,,180,MVR 1.00,180,Inventory,false,,,
4085998000000185058,Glass Wiper GT1003 A55,,,MVR 85.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 41.53,Cost of Goods Sold,,,Inventory Asset,,,,180,MVR 1.00,180,Inventory,false,,,
4085998000000185087,"Hook Slat White 8""",,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 18.00,Cost of Goods Sold,,,Inventory Asset,,,,180,MVR 1.00,180,Inventory,false,,,"#china-rack, #counted"
4085998000000185116,Brush Deck A60 908,,,MVR 70.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 34.60,Cost of Goods Sold,,,Inventory Asset,,,,183,MVR 1.00,182,Inventory,false,,,
4085998000000185145,Seasoning Box Two Grid 0206,,,MVR 35.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 15.90,Cost of Goods Sold,,,Inventory Asset,,,,186,MVR 1.00,186,Inventory,false,,,
4085998000000185174,Sponge 5pcs YQE15,yqe15,,MVR 15.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.57,Cost of Goods Sold,,,Inventory Asset,,,,191,MVR 1.00,25,Inventory,false,,,
4085998000000185203,Tool Box Large X3,,,MVR 50.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 25.00,Cost of Goods Sold,,,Inventory Asset,,10,,194,MVR 1.00,181,Inventory,false,,,#counted
4085998000000185234,KIWI KNIFE 475,,,MVR 32.15,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 16.07,Cost of Goods Sold,,,Inventory Asset,,,,195,MVR 1.00,194,Inventory,false,,,#counted
4085998000000185265,Broom and Dustpan Set A51 6962,,,MVR 85.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 41.53,Cost of Goods Sold,,,Inventory Asset,,,,204,MVR 1.00,176,Inventory,false,,,
4085998000000185294,GLASS IRISH HI BALL 370 ML,,,MVR 42.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 19.42,Cost of Goods Sold,,,Inventory Asset,,,,204,MVR 1.00,204,Inventory,false,,,#counted
4085998000000185323,LG CATERING TUMBLER 103213,,,MVR 13.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 6.62,Cost of Goods Sold,,,Inventory Asset,,,,216,MVR 1.00,156,Inventory,false,,,
4085998000000185352,GLASS ROCK 285 ML,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 9.29,Cost of Goods Sold,,,Inventory Asset,,,,222,MVR 1.00,222,Inventory,false,,,#counted
4085998000000185381,PLASTIC BASKET RW0488 26X37.8X4.6CM,,,MVR 22.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 10.52,Cost of Goods Sold,,,Inventory Asset,,,,229,MVR 1.00,229,Inventory,false,,,
4085998000000185410,Tool Box XXL X5,,,MVR 95.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 39.00,Cost of Goods Sold,,,Inventory Asset,,,,237,MVR 1.00,233,Inventory,false,,,#counted
4085998000000185439,GLASS CAF脡 CAPUCCINO CUP,,,MVR 34.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 16.04,Cost of Goods Sold,,,Inventory Asset,,,,240,MVR 1.00,240,Inventory,false,,,#counted
4085998000000185468,GLASS CAF脡 CAPUCCINO SAUCER,,,MVR 26.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 12.15,Cost of Goods Sold,,,Inventory Asset,,,,240,MVR 1.00,240,Inventory,false,,,#counted
4085998000000185497,GLASS CAF脡 AMERICANO,,,MVR 37.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 17.56,Cost of Goods Sold,,,Inventory Asset,,,,240,MVR 1.00,240,Inventory,false,,,#counted
4085998000000185526,Brush Toilet 3212 A62,,,MVR 18.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 9.00,Cost of Goods Sold,,,Inventory Asset,,,,247,MVR 1.00,241,Inventory,false,,,#counted
4085998000000185555,PAPER BAG Brown TWISTED HANDLE 32X12X35CM,,,MVR 7.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 4.80,Cost of Goods Sold,,,Inventory Asset,,,,250,MVR 1.00,250,Inventory,false,,,#counted
4085998000000185584,PAPER BAG White TWISTED HANDLE 34X18X33.5CM,,,MVR 7.20,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 4.80,Cost of Goods Sold,,,Inventory Asset,,,,250,MVR 1.00,250,Inventory,false,,,#counted
4085998000000185613,Brush Deck A59 FJ6233 609,,,MVR 38.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 15.92,Cost of Goods Sold,,,Inventory Asset,,,,299,MVR 1.00,195,Inventory,false,,,
4085998000000185642,GLASS FIN LINE 355 ML,,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 8.78,Cost of Goods Sold,,,Inventory Asset,,,,300,MVR 1.00,300,Inventory,false,,,#counted
4085998000000185671,Sponge 5pcs WJ631,wj631,,MVR 16.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7.96,Cost of Goods Sold,,,Inventory Asset,,,,320,MVR 1.00,294,Inventory,false,,,
4085998000000185700,BOPP TAPE 50 YARD BROWN 1X36PCS,,,MVR 15.45,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 7.73,Cost of Goods Sold,,,Inventory Asset,,,,324,MVR 1.00,324,Inventory,false,,,
4085998000000185729,Brush Toilet A61 DM-3010,,,MVR 16.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7.96,Cost of Goods Sold,,,Inventory Asset,,,,325,MVR 1.00,300,Inventory,false,,,#counted
4085998000000185758,GLASS STACK TEA CUP,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 12.83,Cost of Goods Sold,,,Inventory Asset,,,,360,MVR 1.00,360,Inventory,false,,,#counted
4085998000000185787,GLASS STACK TEA SAUCER,,,MVR 22.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 9.79,Cost of Goods Sold,,,Inventory Asset,,,,360,MVR 1.00,360,Inventory,false,,,#counted
4085998000000185816,Paper Straw Brown 8mm,ps8,,MVR 38.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packets,MVR 23.50,Cost of Goods Sold,,,Inventory Asset,,,,391,MVR 1.00,321,Inventory,false,,,#counted
4085998000000185845,"Bracket for Slat Board 12""",,,MVR 35.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,399,MVR 1.00,399,Inventory,false,,,"#china-rack, #counted"
4085998000000185874,Bamboo Stick 15cm 100 x 100 pkt,,,MVR 6.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 3.53,Cost of Goods Sold,,,Inventory Asset,,,,400,MVR 1.00,400,Inventory,false,,,
4085998000000185903,Spray Bottle A33,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 5.54,Cost of Goods Sold,,,Inventory Asset,,,,417,MVR 1.00,417,Inventory,false,,,
4085998000000185932,Plastic Container R250,r250,,MVR 2.80,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,420,MVR 1.00,420,Inventory,false,,,#counted
4085998000000185961,Glass Wiper 3028 A63,,,MVR 18.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7.61,Cost of Goods Sold,,,Inventory Asset,,,,435,MVR 1.00,423,Inventory,false,,,
4085998000000185990,Price Border Strip RD8A 900MM RED,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.83,Cost of Goods Sold,,,Finished Goods,,,,435,MVR 1.00,269,Inventory,false,,,"#china-rack, #counted"
4085998000000186019,Price border Strip Red,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.23,Cost of Goods Sold,,,Inventory Asset,,,,456,MVR 1.00,456,Inventory,false,,,"#china-rack, #counted"
4085998000000186048,Gloves PE Large hotpack,,100 pcs in the packet,MVR 22.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packet,MVR 6.14,Cost of Goods Sold,,,Inventory Asset,,,,475,MVR 1.00,475,Inventory,false,,,#counted
4085998000000186077,PAPER CAKE BOX 15X15X8CM,,,MVR 4.20,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 2.60,Cost of Goods Sold,,,Inventory Asset,,,,500,MVR 1.00,500,Inventory,false,,,
4085998000000186106,PAPER CAKE BOX 20X20X10CM,,,MVR 7.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 4.50,Cost of Goods Sold,,,Inventory Asset,,,,500,MVR 1.00,500,Inventory,false,,,
4085998000000186135,PAPER CAKE BOX 30X30X12CM,,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 7.70,Cost of Goods Sold,,,Inventory Asset,,,,500,MVR 1.00,500,Inventory,false,,,
4085998000000186164,Price Border Strip Green,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.15,Cost of Goods Sold,,,Finished Goods,,,,500,MVR 1.00,500,Inventory,false,,,"#china-rack, #counted"
4085998000000186193,Price Border Strip RD8A 900MM  Green,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.83,Cost of Goods Sold,,,Finished Goods,,,,500,MVR 1.00,500,Inventory,false,,,"#china-rack, #counted"
4085998000000186222,Paper Bag Brown D Cut No Hole,,,MVR 3.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.70,Cost of Goods Sold,,,Inventory Asset,,,,500,MVR 1.00,500,Inventory,false,,,#counted
4085998000000186251,Spray Bottle A34,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 5.54,Cost of Goods Sold,,,Inventory Asset,,,,524,MVR 1.00,524,Inventory,false,,,
4085998000000186280,PLASTIC BASKET RW0491 21.5X21.5X7CM,,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 5.07,Cost of Goods Sold,,,Inventory Asset,,,,530,MVR 1.00,530,Inventory,false,,,
4085998000000186309,Price Border Strip RD8A 900MM White,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.92,Cost of Goods Sold,,,Inventory Asset,,,,562,MVR 1.00,532,Inventory,false,,,"#china-rack, #counted"
4085998000000186338,Flower Pot 23x20cm E300x600,,,MVR 15.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 4.00,Cost of Goods Sold,,,Finished Goods,,,,562,MVR 1.00,562,Inventory,false,,,#counted
4085998000000186367,Hanger Cloth 928,,10pcs bundle,MVR 40.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 18.69,Cost of Goods Sold,,,Inventory Asset,,,,565,MVR 1.00,553,Inventory,false,,,#counted
4085998000000186396,Spray Bottle A35,,,MVR 20.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 5.88,Cost of Goods Sold,,,Inventory Asset,,,,587,MVR 1.00,586,Inventory,false,,,
4085998000000186425,Flower Pot 26x27cm E330,,,MVR 25.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7.00,Cost of Goods Sold,,,Finished Goods,,,,587,MVR 1.00,587,Inventory,false,,,#counted
4085998000000186454,Plastic Container A650,,,MVR 4.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2.50,Cost of Goods Sold,,,Inventory Asset,,5,,592,MVR 1.00,517,Inventory,false,,,#counted
4085998000000186483,Flower Pot 33x31cm E360x320,,,MVR 40.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 10.00,Cost of Goods Sold,,,Finished Goods,,,,598,MVR 1.00,598,Inventory,false,,,#counted
4085998000000186512,Paper Bag V Bottom 16x32cm,,,MVR 1.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,625,MVR 1.00,625,Inventory,false,,,#counted
4085998000000186541,Hanger Clip Underwear  W300,,,MVR 8.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2.91,Cost of Goods Sold,,,Inventory Asset,,,,676,MVR 1.00,676,Inventory,false,,,#counted
4085998000000186570,"Hook Slat 8""",,,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,755,MVR 1.00,685,Inventory,false,,,"#china-rack, #counted"
4085998000000186599,Napkin Paper Marvels 30X30 1X40,,,MVR 7.375,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6.12,Cost of Goods Sold,,,Inventory Asset,,,,1007,MVR 1.00,1007,Inventory,false,,,
4085998000000186628,TOILET ROLL 2 PLY 1X10,tissue2,200 SHEETS ROLL,MVR 55.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 40.27,Cost of Goods Sold,,,Inventory Asset,,,,1073,MVR 1.00,1018,Inventory,false,,,#counted
4085998000000186657,Plastic Container 600ml,rw600,,MVR 4.20,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 3.00,Cost of Goods Sold,,,Inventory Asset,,,,1150,MVR 1.00,1100,Inventory,false,,,
4085998000000186686,Toothpick hotpack 6 cups/pack,,,MVR 28.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packet,MVR 20.00,Cost of Goods Sold,,,Inventory Asset,,,,1163,MVR 1.00,1145,Inventory,false,,,#counted
4085998000000186715,Paper Bag Brown 4s,,,MVR 0.50,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.39,Cost of Goods Sold,,,Inventory Asset,,5,,1179,MVR 1.00,-23,Inventory,false,,,#counted
4085998000000186744,Paper Box Sweet 15X10X4CM,,250 pcs in a box,MVR 7.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 3.94,Cost of Goods Sold,,,Inventory Asset,,,,1250,MVR 1.00,1250,Inventory,false,,,#counted
4085998000000186773,Paper Box Sweet 25X10X4CM,,250 pcs in a box,MVR 9.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 5.07,Cost of Goods Sold,,,Inventory Asset,,,,1250,MVR 1.00,1250,Inventory,false,,,#counted
4085998000000186802,Plastic Container R20,r20,,MVR 3.50,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1.65,Cost of Goods Sold,,,Inventory Asset,,2000,,1322,MVR 1.00,322,Inventory,false,,,#counted
4085998000000186831,Paper Cup 12oz,,,MVR 0.64,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.40,Cost of Goods Sold,,,Inventory Asset,,,,1400,MVR 1.00,400,Inventory,false,,,#counted
4085998000000186860,Aluminium Foil Box 73365 1pcs,73365,3200ml,MVR 12.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 4.75,Cost of Goods Sold,,,Inventory Asset,,400,,1496,MVR 1.00,1079,Inventory,false,,,#counted
4085998000000186889,"Bracket For Slotted Bar 12""",,,MVR 9.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 35.00,Cost of Goods Sold,,,Inventory Asset,,200,,1540,MVR 1.00,1420,Inventory,false,,,#china-rack
4085998000000186918,Sponge 5pcs YQE07,yqe07,,MVR 16.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7.96,Cost of Goods Sold,,,Inventory Asset,,,,1610,MVR 1.00,1574,Inventory,false,,,
4085998000000186947,Flower Pot 18x14cm E23018,,,MVR 6.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2.00,Cost of Goods Sold,,,Finished Goods,,,,1785,MVR 1.00,1785,Inventory,false,,,#counted
4085998000000186976,Flower Pot 20x17cm E250,,,MVR 7.50,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2.00,Cost of Goods Sold,,,Finished Goods,,,,1792,MVR 1.00,1792,Inventory,false,,,#counted
4085998000000187005,"ROUND PAPER PLATE 9"" 12X100PCS",,,MVR 48.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 31.40,Cost of Goods Sold,,,Inventory Asset,,400,,1829,MVR 1.00,1749,Inventory,false,12 packets,,#counted
4085998000000187034,"Hook Net 12""",,,MVR 14.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7.00,Cost of Goods Sold,,,Inventory Asset,,,,1958,MVR 1.00,1856,Inventory,false,,,"#china-rack, #counted"
4085998000000187063,Flower Pot 16x12cm 30,,,MVR 5.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1.00,Cost of Goods Sold,,,Finished Goods,,,,2000,MVR 1.00,2000,Inventory,false,,,#counted
4085998000000187092,Bagasse Tray 5 compartments,bt5p,,MVR 7.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 3.79,Cost of Goods Sold,,,Inventory Asset,,,,2000,MVR 1.00,1500,Inventory,false,400,6.300000,#china-bagasse
4085998000000187121,Paper Bag Satchel Brown ABBA 8,,,MVR 0.96,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.48,Cost of Goods Sold,,,Inventory Asset,,5,,2095,MVR 1.00,2095,Inventory,false,,,#counted
4085998000000187150,Paper Bag Brown D Cut,,,MVR 5.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.70,Cost of Goods Sold,,,Inventory Asset,,,,2150,MVR 1.00,2150,Inventory,false,,,#counted
4085998000000187179,KETCHUP 24X340GRAM,,,MVR 16.95,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 8.48,Cost of Goods Sold,,,Inventory Asset,,,,2400,MVR 1.00,2400,Inventory,false,,,
4085998000000187208,Paper Box Sandwich Wedge Window Brown,#pb,500 pcs,MVR 3.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2.08,Cost of Goods Sold,,,Inventory Asset,,,,2500,MVR 1.00,2500,Inventory,false,,,#counted
4085998000000187237,Bagasse Bowl 32oz,bb32p,,MVR 5.40,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2.89,Cost of Goods Sold,,,Inventory Asset,,,,2500,MVR 1.00,2500,Inventory,false,500,4.860000,#china-bagasse
4085998000000187266,Flower Pot 16x13cm E230,,,MVR 5.50,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2.00,Cost of Goods Sold,,,Finished Goods,,,,3000,MVR 1.00,3000,Inventory,false,,,#counted
4085998000000187295,HOOK LOCK,,,MVR 5.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 2.50,Cost of Goods Sold,,,Inventory Asset,,400,,3648,MVR 1.00,3618,Inventory,false,,,#china-rack
4085998000000187324,FRENCH FRIES POUCH PAPER 1x500,,,MVR 0.74,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 0.50,Cost of Goods Sold,,,Inventory Asset,,400,,3801,MVR 1.00,3301,Inventory,false,,,
4085998000000187353,"Bagasse Clamshell 8"" 3-Compartment",,,MVR 3.80,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 2.053,Cost of Goods Sold,,,Inventory Asset,,,,4200,MVR 1.00,4100,Inventory,false,,,"#china-bagasse, #counted"
